Date,Open,High,Low,Close,Volume
1/3/1990,1.3571,1.3571,1.3393,1.3393,51998800
1/2/1990,1.2589,1.3393,1.25,1.3304,45799600
12/29/1989,1.2411,1.2768,1.2279,1.2589,38102400
12/28/1989,1.25,1.2589,1.2232,1.2368,37814000
12/27/1989,1.2679,1.2768,1.25,1.2546,64251600
12/26/1989,1.3125,1.3125,1.2589,1.2679,33821200
12/22/1989,1.2946,1.3304,1.2857,1.3036,46146800
12/21/1989,1.2768,1.2946,1.2679,1.2946,76202000
12/20/1989,1.2768,1.2946,1.2589,1.2768,44497600
12/19/1989,1.2321,1.2679,1.2321,1.25,62798400
12/18/1989,1.2054,1.25,1.2054,1.2411,76801200
12/15/1989,1.2411,1.25,1.1607,1.2054,129542000
12/14/1989,1.2768,1.2904,1.2321,1.2457,76188000
12/13/1989,1.2857,1.3036,1.2679,1.2857,97440000
12/12/1989,1.4018,1.4107,1.25,1.2857,256354000
12/11/1989,1.4643,1.4821,1.3707,1.4018,162503600
12/8/1989,1.5179,1.5357,1.4732,1.4911,63145600
12/7/1989,1.5089,1.5446,1.5,1.5268,44604000
12/6/1989,1.6071,1.6161,1.4643,1.5268,83745200
12/5/1989,1.6161,1.6339,1.5893,1.6071,30441600
12/4/1989,1.5625,1.625,1.5625,1.6161,24340400
12/1/1989,1.5893,1.6071,1.5582,1.5714,36556800
11/30/1989,1.5625,1.5893,1.5536,1.5804,15862000
11/29/1989,1.5536,1.5804,1.5179,1.5714,38236800
11/28/1989,1.5625,1.5804,1.5268,1.5761,33843600
11/27/1989,1.5982,1.6161,1.5625,1.5714,26286400
11/24/1989,1.5982,1.6071,1.5982,1.5982,6963600
11/22/1989,1.625,1.6339,1.5893,1.5982,24486000
11/21/1989,1.6161,1.6607,1.6161,1.6161,35061600
11/20/1989,1.6071,1.625,1.5893,1.6161,27017200
11/17/1989,1.5893,1.6161,1.5893,1.5982,22139600
11/16/1989,1.5893,1.5982,1.5625,1.5982,24141600
11/15/1989,1.6071,1.6161,1.5714,1.5804,24446800
11/14/1989,1.6607,1.6696,1.5893,1.5982,21095200
11/13/1989,1.6607,1.6875,1.6607,1.6607,17004400
11/10/1989,1.6339,1.6786,1.6339,1.6696,16214800
11/9/1989,1.6071,1.6429,1.5893,1.6429,22047200
11/8/1989,1.5804,1.6161,1.5804,1.6071,35658000
11/7/1989,1.5446,1.5893,1.5446,1.5714,37830800
11/6/1989,1.5536,1.5714,1.5357,1.5446,30772000
11/3/1989,1.5714,1.5893,1.5446,1.5446,43663200
11/2/1989,1.6071,1.6071,1.5357,1.5714,113167600
11/1/1989,1.6518,1.6696,1.6339,1.6475,15296400
10/31/1989,1.6339,1.6607,1.625,1.6607,22999200
10/30/1989,1.625,1.6429,1.6071,1.6339,21744800
10/27/1989,1.6161,1.6339,1.5893,1.6161,32354000
10/26/1989,1.625,1.6607,1.6071,1.6161,42316400
10/25/1989,1.7054,1.7054,1.6518,1.6607,29786400
10/24/1989,1.6518,1.7321,1.6161,1.7011,54110000
10/23/1989,1.7143,1.7232,1.6518,1.6696,30489200
10/20/1989,1.7054,1.7589,1.6964,1.7143,65377200
10/19/1989,1.7232,1.7679,1.7232,1.7411,27974800
10/18/1989,1.6607,1.7232,1.6429,1.7232,36008000
10/17/1989,1.6429,1.7411,1.6071,1.6875,62510000
10/16/1989,1.5982,1.6696,1.5179,1.6696,106229200
10/13/1989,1.7411,1.7679,1.6071,1.6339,50279600
10/12/1989,1.75,1.7589,1.7321,1.7411,20661200
10/11/1989,1.7411,1.7589,1.7143,1.7457,39239200
10/10/1989,1.7768,1.7993,1.7321,1.7679,71780800
10/9/1989,1.7143,1.7768,1.6964,1.7679,48888000
10/6/1989,1.6518,1.7232,1.6429,1.7189,90426000
10/5/1989,1.5893,1.6607,1.5804,1.625,61320000
10/4/1989,1.5625,1.5939,1.5536,1.5804,39793600
10/3/1989,1.5804,1.5893,1.5404,1.5582,42624400
10/2/1989,1.5893,1.5982,1.5625,1.585,34350400
9/29/1989,1.6161,1.625,1.5893,1.5893,17452400
9/28/1989,1.6071,1.6339,1.6071,1.625,19854800
9/27/1989,1.5804,1.6118,1.5714,1.5982,22531600
9/26/1989,1.6071,1.625,1.5982,1.6161,19331200
9/25/1989,1.5982,1.6339,1.5982,1.6161,34039600
9/22/1989,1.5982,1.6161,1.5804,1.6029,18124400
9/21/1989,1.6071,1.6429,1.5804,1.5982,50240400
9/20/1989,1.5714,1.6071,1.5625,1.5939,29537200
9/19/1989,1.5804,1.5893,1.5357,1.5446,20199200
9/18/1989,1.5893,1.6071,1.5714,1.5714,15789200
9/15/1989,1.6071,1.6161,1.5804,1.6071,31217200
9/14/1989,1.6071,1.6161,1.5893,1.5982,32821600
9/13/1989,1.6518,1.6654,1.6071,1.6071,32172000
9/12/1989,1.625,1.6696,1.6071,1.6429,25897200
9/11/1989,1.5982,1.6429,1.5893,1.6339,24648400
9/8/1989,1.5982,1.6161,1.5893,1.6071,13958000
9/7/1989,1.5982,1.625,1.5982,1.5982,28473200
9/6/1989,1.5982,1.6029,1.5714,1.5982,21688800
9/5/1989,1.5893,1.6207,1.5893,1.5982,28705600
9/1/1989,1.5893,1.5982,1.5804,1.5939,18530400
8/31/1989,1.5893,1.6071,1.5804,1.5893,14072800
8/30/1989,1.5714,1.5982,1.5714,1.5893,29024800
8/29/1989,1.5982,1.6071,1.5625,1.5761,44226000
8/28/1989,1.5893,1.6071,1.5714,1.5982,20414800
8/25/1989,1.5714,1.6071,1.5714,1.5982,40348000
8/24/1989,1.5625,1.5893,1.5536,1.5761,40731600
8/23/1989,1.5357,1.5804,1.5179,1.5625,43411200
8/22/1989,1.5,1.5357,1.5,1.5314,27958000
8/21/1989,1.5089,1.5446,1.5,1.5089,34456800
8/18/1989,1.4911,1.5179,1.4821,1.5089,21016800
8/17/1989,1.4375,1.4732,1.4286,1.4643,38329200
8/16/1989,1.4821,1.4911,1.4286,1.4421,30133600
8/15/1989,1.4554,1.4821,1.4554,1.4779,40933200
8/14/1989,1.4821,1.5,1.4464,1.4554,25706800
8/11/1989,1.5714,1.5714,1.4732,1.4957,57520400
8/10/1989,1.5714,1.5714,1.5268,1.5446,38091200
8/9/1989,1.5714,1.6339,1.5671,1.5714,48790000
8/8/1989,1.5536,1.5982,1.5536,1.5761,51548000
8/7/1989,1.5357,1.5714,1.5225,1.5625,42053200
8/4/1989,1.4732,1.5268,1.4689,1.5268,45838800
8/3/1989,1.4464,1.4821,1.4464,1.4732,43234800
8/2/1989,1.4196,1.4464,1.4107,1.4464,25351200
8/1/1989,1.4196,1.4375,1.4018,1.4243,34885200
7/31/1989,1.4018,1.4286,1.3929,1.4196,27966400
7/28/1989,1.4018,1.4196,1.3929,1.4064,29834000
7/27/1989,1.3661,1.4107,1.3571,1.4018,43268400
7/26/1989,1.3661,1.375,1.3482,1.3661,58436000
7/25/1989,1.4018,1.4196,1.3571,1.3839,52460800
7/24/1989,1.4196,1.4196,1.4018,1.4018,28996800
7/21/1989,1.4196,1.4286,1.3929,1.4286,34871200
7/20/1989,1.4554,1.4732,1.4196,1.4286,59018400
7/19/1989,1.4107,1.4554,1.3929,1.4464,59743600
7/18/1989,1.4554,1.4554,1.3839,1.4018,119327600
7/17/1989,1.4554,1.4732,1.4196,1.4554,32723600
7/14/1989,1.4554,1.4643,1.4196,1.4554,64330000
7/13/1989,1.4286,1.4643,1.4107,1.4511,56358400
7/12/1989,1.4196,1.4375,1.4107,1.4286,31032400
7/11/1989,1.4554,1.4643,1.4196,1.4196,60981200
7/10/1989,1.4643,1.4732,1.4286,1.4464,50923600
7/7/1989,1.4732,1.5,1.4464,1.4732,26527200
7/6/1989,1.4554,1.4911,1.4375,1.4732,43481200
7/5/1989,1.4464,1.4554,1.4286,1.4464,29789200
7/3/1989,1.4911,1.4911,1.4554,1.4554,12087600
6/30/1989,1.4464,1.4911,1.4107,1.4732,41185200
6/29/1989,1.4643,1.4732,1.4286,1.4511,58380000
6/28/1989,1.5089,1.5089,1.4643,1.4911,64257200
6/27/1989,1.5625,1.5804,1.5179,1.5225,26446000
6/26/1989,1.5714,1.5714,1.5446,1.5536,45959200
6/23/1989,1.5446,1.5804,1.5446,1.5671,30973600
6/22/1989,1.5179,1.5625,1.5,1.5446,34300000
6/21/1989,1.5357,1.5536,1.5089,1.5179,32466000
6/20/1989,1.5714,1.5714,1.5089,1.5357,33633600
6/19/1989,1.5893,1.5982,1.5536,1.5714,45780000
6/16/1989,1.5982,1.625,1.5536,1.5893,135500400
6/15/1989,1.7679,1.7768,1.6964,1.6964,40350800
6/14/1989,1.75,1.7946,1.7232,1.7725,62826400
6/13/1989,1.6964,1.7411,1.6786,1.7321,57744400
6/12/1989,1.6696,1.7054,1.6518,1.6964,20216000
6/9/1989,1.6875,1.7054,1.6607,1.6786,23604000
6/8/1989,1.7321,1.75,1.6875,1.7011,44503200
6/7/1989,1.6696,1.7321,1.6696,1.7232,43918000
6/6/1989,1.6696,1.6786,1.6518,1.6696,36251600
6/5/1989,1.7411,1.75,1.6607,1.6786,31029600
6/2/1989,1.7321,1.7679,1.7321,1.75,31119200
6/1/1989,1.7054,1.7589,1.6964,1.7411,44875600
5/31/1989,1.6964,1.7189,1.6786,1.7054,28803600
5/30/1989,1.7232,1.75,1.6921,1.6964,27980400
5/26/1989,1.7232,1.75,1.7143,1.7321,28128800
5/25/1989,1.6875,1.75,1.6875,1.7232,58091600
5/24/1989,1.6161,1.7054,1.6161,1.7054,74401600
5/23/1989,1.6429,1.6429,1.6161,1.625,33616800
5/22/1989,1.6339,1.6518,1.6161,1.6429,47600000
5/19/1989,1.5982,1.6518,1.5982,1.6339,82692400
5/18/1989,1.6161,1.625,1.5982,1.5982,52813600
5/17/1989,1.6161,1.625,1.6071,1.6161,62115200
5/16/1989,1.6429,1.6518,1.6071,1.6207,57167600
5/15/1989,1.5982,1.6518,1.5982,1.6429,79475200
5/12/1989,1.5893,1.6071,1.5714,1.6071,116785200
5/11/1989,1.5446,1.5804,1.5357,1.5671,75236000
5/10/1989,1.5357,1.5536,1.5179,1.5446,58609600
5/9/1989,1.5,1.5357,1.5,1.5179,86693600
5/8/1989,1.4821,1.5089,1.4821,1.5089,51480800
5/5/1989,1.5179,1.5268,1.4821,1.4821,115189200
5/4/1989,1.4375,1.4732,1.4286,1.4643,47227600
5/3/1989,1.4196,1.4554,1.4196,1.4375,55134800
5/2/1989,1.3929,1.4375,1.3929,1.4243,53936400
5/1/1989,1.375,1.4018,1.375,1.3929,20165600
4/28/1989,1.4018,1.4107,1.375,1.3929,25964400
4/27/1989,1.4107,1.4286,1.3929,1.4064,34846000
4/26/1989,1.4286,1.4375,1.3975,1.4196,46533200
4/25/1989,1.4286,1.4464,1.4196,1.4286,29044400
4/24/1989,1.4286,1.4375,1.4107,1.4332,27697600
4/21/1989,1.4464,1.46,1.4196,1.4332,28792400
4/20/1989,1.4554,1.4821,1.4375,1.4554,44954000
4/19/1989,1.4286,1.4868,1.4196,1.46,106470000
4/18/1989,1.4107,1.4464,1.4018,1.4332,140246400
4/17/1989,1.375,1.4018,1.3571,1.4018,35036400
4/14/1989,1.3929,1.4018,1.3661,1.3839,30839200
4/13/1989,1.3839,1.4107,1.3661,1.375,45318000
4/12/1989,1.3661,1.4018,1.3529,1.375,96978000
4/11/1989,1.3393,1.3571,1.3214,1.3482,36635200
4/10/1989,1.3304,1.3571,1.3125,1.3214,33843600
4/7/1989,1.2857,1.3393,1.2857,1.335,88746000
4/6/1989,1.2411,1.2904,1.2321,1.2857,39093600
4/5/1989,1.2321,1.2589,1.2232,1.25,30063600
4/4/1989,1.2321,1.2457,1.21,1.2321,28932400
4/3/1989,1.2679,1.2946,1.2411,1.25,41571600
3/31/1989,1.25,1.2768,1.2411,1.2725,46337200
3/30/1989,1.2232,1.25,1.2143,1.2411,26311600
3/29/1989,1.2143,1.2321,1.2143,1.2232,18600400
3/28/1989,1.2143,1.2321,1.2143,1.2143,35313600
3/27/1989,1.2232,1.2321,1.1964,1.2054,37914800
3/23/1989,1.2143,1.2321,1.2054,1.2279,29727600
3/22/1989,1.2232,1.2411,1.2054,1.21,36212400
3/21/1989,1.2679,1.2679,1.2411,1.2457,32048800
3/20/1989,1.25,1.2589,1.2321,1.2457,45362800
3/17/1989,1.2321,1.2768,1.2143,1.2457,59281600
3/16/1989,1.25,1.2679,1.2321,1.2589,48059200
3/15/1989,1.2589,1.2679,1.2411,1.25,22514800
3/14/1989,1.25,1.2679,1.2457,1.2589,40485200
3/13/1989,1.25,1.2679,1.2411,1.25,32776800
3/10/1989,1.2321,1.25,1.2232,1.25,25678800
3/9/1989,1.2589,1.2768,1.2321,1.2321,33359200
3/8/1989,1.2725,1.2946,1.2589,1.2589,54073600
3/7/1989,1.2679,1.2857,1.25,1.2768,65172800
3/6/1989,1.25,1.2814,1.2321,1.2679,42128800
3/3/1989,1.2589,1.2589,1.2143,1.2411,96944400
3/2/1989,1.2768,1.2946,1.2411,1.25,94082800
3/1/1989,1.2946,1.3036,1.2679,1.2857,42532000
2/28/1989,1.3036,1.3125,1.2857,1.2946,44004800
2/27/1989,1.2857,1.3036,1.2768,1.3036,28980000
2/24/1989,1.3214,1.3214,1.2857,1.2857,38032400
2/23/1989,1.3036,1.3214,1.2946,1.3125,23842000
2/22/1989,1.3304,1.3393,1.3036,1.3125,59581200
2/21/1989,1.3171,1.3482,1.3125,1.3393,47639200
2/17/1989,1.2946,1.3214,1.2946,1.3125,29212400
2/16/1989,1.2946,1.3304,1.2857,1.2993,63924000
2/15/1989,1.2768,1.2946,1.2679,1.2946,82656000
2/14/1989,1.3171,1.3214,1.2589,1.2768,222894000
2/13/1989,1.3125,1.3304,1.3125,1.3214,58797200
2/10/1989,1.3661,1.3661,1.3214,1.3304,87085600
2/9/1989,1.3661,1.3929,1.3571,1.3661,40202400
2/8/1989,1.3929,1.4107,1.3571,1.3661,39253200
2/7/1989,1.3661,1.4018,1.3661,1.3929,41288800
2/6/1989,1.4107,1.4107,1.3661,1.375,29184400
2/3/1989,1.4286,1.4375,1.3929,1.4018,44727200
2/2/1989,1.4107,1.4375,1.4018,1.4196,118372800
2/1/1989,1.3482,1.4154,1.335,1.4018,121889600
1/31/1989,1.3304,1.3482,1.3125,1.3482,115088400
1/30/1989,1.3439,1.3571,1.3304,1.335,146624800
1/27/1989,1.3661,1.4018,1.2946,1.3439,531792800
1/26/1989,1.4554,1.5046,1.4511,1.4911,71316000
1/25/1989,1.4911,1.5,1.4643,1.4821,27734000
1/24/1989,1.4643,1.4911,1.4554,1.4868,55823600
1/23/1989,1.4554,1.4732,1.4554,1.4643,45133200
1/20/1989,1.4464,1.4821,1.4375,1.4643,43433600
1/19/1989,1.4464,1.4643,1.4286,1.4464,63996800
1/18/1989,1.4554,1.4689,1.4107,1.4196,121982000
1/17/1989,1.5446,1.5536,1.4286,1.4421,189151200
1/16/1989,1.5446,1.5714,1.5357,1.5625,42148400
1/13/1989,1.5268,1.5536,1.5136,1.5446,48476400
1/12/1989,1.5089,1.5357,1.5,1.5268,37578800
1/11/1989,1.5089,1.5179,1.4732,1.5046,39032000
1/10/1989,1.5179,1.5314,1.4821,1.5225,25830000
1/9/1989,1.5357,1.5404,1.5089,1.5357,19826800
1/6/1989,1.5089,1.5536,1.5089,1.5225,49666400
1/5/1989,1.5,1.5446,1.4732,1.5089,76832000
1/4/1989,1.4554,1.5046,1.4464,1.5,59987200
1/3/1989,1.4375,1.4464,1.4286,1.4421,25004000
12/30/1988,1.4464,1.4732,1.4375,1.4375,20423200
12/29/1988,1.4375,1.4554,1.4375,1.4464,29453200
12/28/1988,1.4464,1.4554,1.4196,1.4375,12885600
12/27/1988,1.4643,1.4821,1.4464,1.4464,14996800
12/23/1988,1.4643,1.4779,1.4643,1.4689,10239600
12/22/1988,1.4911,1.5,1.4554,1.4643,26507600
12/21/1988,1.4643,1.5,1.4643,1.4911,60491200
12/20/1988,1.4643,1.4821,1.4511,1.4643,68546800
12/19/1988,1.4375,1.4643,1.4286,1.4554,58581600
12/16/1988,1.4107,1.4464,1.4018,1.4332,45872400
12/15/1988,1.4286,1.4464,1.4018,1.4107,28142800
12/14/1988,1.375,1.4286,1.375,1.4196,48325200
12/13/1988,1.375,1.3839,1.3661,1.3839,30637600
12/12/1988,1.4018,1.4107,1.375,1.375,29470000
12/9/1988,1.4018,1.4107,1.3839,1.3975,11239200
12/8/1988,1.4018,1.4018,1.3839,1.3975,14865200
12/7/1988,1.3929,1.4107,1.3839,1.4064,24533600
12/6/1988,1.4018,1.4196,1.3929,1.4107,26233200
12/5/1988,1.4107,1.4286,1.3839,1.4107,38603600
12/2/1988,1.3661,1.4243,1.3571,1.4018,83428800
12/1/1988,1.3482,1.3929,1.3393,1.3839,53040400
11/30/1988,1.3125,1.3571,1.3125,1.3439,41960800
11/29/1988,1.3036,1.3125,1.2857,1.3125,23167200
11/28/1988,1.3036,1.3125,1.2857,1.3036,34840400
11/25/1988,1.2946,1.3125,1.2857,1.3036,12073600
11/23/1988,1.2768,1.3214,1.2679,1.3171,46998000
11/22/1988,1.3036,1.3171,1.2857,1.2904,37046800
11/21/1988,1.3393,1.3482,1.2946,1.3082,55476400
11/18/1988,1.375,1.375,1.3571,1.3571,14397600
11/17/1988,1.3571,1.375,1.3571,1.3661,19885600
11/16/1988,1.3929,1.4018,1.3482,1.3571,36960000
11/15/1988,1.3929,1.4018,1.3839,1.3929,20000400
11/14/1988,1.3839,1.3929,1.3661,1.3886,21308000
11/11/1988,1.3929,1.4154,1.375,1.375,27171200
11/10/1988,1.4107,1.4196,1.3929,1.4107,24978800
11/9/1988,1.3661,1.4064,1.3571,1.4018,50430800
11/8/1988,1.3393,1.3839,1.335,1.375,38631600
11/7/1988,1.3304,1.3482,1.3214,1.3393,42520800
11/4/1988,1.3125,1.3571,1.3125,1.3482,38449600
11/3/1988,1.3304,1.3393,1.3125,1.3261,60614400
11/2/1988,1.3661,1.3661,1.3125,1.3304,52130400
11/1/1988,1.375,1.3839,1.3482,1.3571,35924000
10/31/1988,1.3839,1.3839,1.3393,1.3796,60726400
10/28/1988,1.3929,1.4107,1.375,1.375,21120400
10/27/1988,1.3839,1.4018,1.3661,1.3929,35921200
10/26/1988,1.4286,1.4286,1.375,1.4018,47180000
10/25/1988,1.4375,1.4375,1.4196,1.4243,21296800
10/24/1988,1.4732,1.4732,1.4154,1.4286,33790400
10/21/1988,1.4732,1.4911,1.4554,1.4643,30900800
10/20/1988,1.4286,1.4868,1.4286,1.4821,43366400
10/19/1988,1.4196,1.4554,1.4107,1.4286,69330800
10/18/1988,1.3929,1.4107,1.3661,1.4064,35649600
10/17/1988,1.375,1.3929,1.3661,1.375,23422000
10/14/1988,1.4107,1.4107,1.3618,1.3839,39312000
10/13/1988,1.375,1.4196,1.375,1.3929,41115200
10/12/1988,1.375,1.3929,1.3571,1.3839,33236000
10/11/1988,1.3661,1.4107,1.3661,1.3929,48638800
10/10/1988,1.4107,1.4196,1.3393,1.375,83160000
10/7/1988,1.3929,1.4196,1.3707,1.4196,114396800
10/6/1988,1.4464,1.46,1.4018,1.4196,41941200
10/5/1988,1.4732,1.4911,1.4464,1.46,30800000
10/4/1988,1.5089,1.5268,1.4689,1.4821,12913600
10/3/1988,1.5357,1.5446,1.5,1.5179,22694000
9/30/1988,1.5714,1.5714,1.5446,1.5446,23223200
9/29/1988,1.5625,1.5804,1.5536,1.5714,26518800
9/28/1988,1.5536,1.5761,1.5446,1.5536,21173600
9/27/1988,1.5179,1.5536,1.5179,1.5493,40745600
9/26/1988,1.5625,1.5714,1.5179,1.5268,21758800
9/23/1988,1.5536,1.5804,1.5536,1.5625,25370800
9/22/1988,1.5357,1.5714,1.5268,1.5714,36416800
9/21/1988,1.4911,1.5357,1.4821,1.5268,22836800
9/20/1988,1.4911,1.5089,1.4779,1.4821,25670400
9/19/1988,1.5,1.5089,1.4732,1.4911,23032800
9/16/1988,1.4821,1.5268,1.4779,1.5089,30940000
9/15/1988,1.5,1.5268,1.4821,1.4868,41440000
9/14/1988,1.4911,1.5136,1.4821,1.5,59642800
9/13/1988,1.4375,1.4732,1.4286,1.4643,29920800
9/12/1988,1.4643,1.4911,1.4332,1.4643,37007600
9/9/1988,1.3839,1.4643,1.3482,1.4464,58668400
9/8/1988,1.3661,1.4107,1.3482,1.3839,51814000
9/7/1988,1.3929,1.4107,1.3482,1.3661,44777600
9/6/1988,1.4286,1.4286,1.3839,1.3886,35862400
9/2/1988,1.4107,1.4286,1.3929,1.4196,46575200
9/1/1988,1.4196,1.4196,1.375,1.3886,61684000
8/31/1988,1.4643,1.4689,1.4107,1.4243,59421600
8/30/1988,1.4554,1.4643,1.4286,1.46,12642000
8/29/1988,1.4554,1.4643,1.4464,1.46,14308000
8/26/1988,1.4286,1.4554,1.4286,1.4375,10038000
8/25/1988,1.4375,1.4464,1.4018,1.4332,31920000
8/24/1988,1.4196,1.4554,1.4107,1.4554,31368400
8/23/1988,1.4196,1.4375,1.4018,1.4107,40894000
8/22/1988,1.4375,1.4554,1.4107,1.4196,42548800
8/19/1988,1.5179,1.5268,1.4464,1.4554,56840000
8/18/1988,1.5,1.5357,1.4911,1.5179,18516400
8/17/1988,1.5179,1.5268,1.4911,1.5,29736000
8/16/1988,1.4643,1.5446,1.4554,1.5179,30688000
8/15/1988,1.5089,1.5089,1.4464,1.4732,41669600
8/12/1988,1.5357,1.5357,1.5089,1.5179,19370400
8/11/1988,1.5089,1.5446,1.5,1.5446,26513200
8/10/1988,1.5625,1.5625,1.4911,1.4957,36951600
8/9/1988,1.5714,1.5804,1.5357,1.5536,42506800
8/8/1988,1.5893,1.5982,1.5714,1.5714,7484400
8/5/1988,1.5893,1.6071,1.5804,1.5804,13165600
8/4/1988,1.5982,1.6161,1.5893,1.5939,17228400
8/3/1988,1.5982,1.5982,1.5714,1.5982,27711600
8/2/1988,1.6071,1.625,1.5893,1.5939,30321200
8/1/1988,1.5893,1.6339,1.5804,1.6071,21484400
7/29/1988,1.5446,1.5893,1.5357,1.585,39737600
7/28/1988,1.5179,1.5357,1.5089,1.5225,23170000
7/27/1988,1.5268,1.5446,1.5179,1.5268,29131200
7/26/1988,1.5268,1.5446,1.5089,1.5268,25382000
7/25/1988,1.5268,1.5446,1.5089,1.5268,26474000
7/22/1988,1.5357,1.5446,1.5179,1.5179,25961600
7/21/1988,1.5625,1.5714,1.5268,1.5357,37256800
7/20/1988,1.5982,1.6071,1.5714,1.5804,30021600
7/19/1988,1.6071,1.625,1.5671,1.5982,30576000
7/18/1988,1.6207,1.6429,1.6161,1.625,28375200
7/15/1988,1.6071,1.625,1.5982,1.6071,20756400
7/14/1988,1.5982,1.6161,1.5893,1.6071,15702400
7/13/1988,1.5982,1.6071,1.5804,1.5982,28792400
7/12/1988,1.6071,1.6161,1.5893,1.5982,25225200
7/11/1988,1.625,1.625,1.6029,1.6118,18407200
7/8/1988,1.625,1.6429,1.6071,1.6161,26348000
7/7/1988,1.6607,1.6607,1.6161,1.6386,26401200
7/6/1988,1.6832,1.6964,1.6475,1.6607,39138400
7/5/1988,1.6607,1.6875,1.6475,1.6875,26112800
7/1/1988,1.6607,1.6743,1.6518,1.6607,23634800
6/30/1988,1.6518,1.6696,1.6429,1.6518,28672000
6/29/1988,1.6429,1.6696,1.6339,1.6564,35862400
6/28/1988,1.5982,1.6518,1.5893,1.6518,40642000
6/27/1988,1.5893,1.6207,1.5893,1.5893,20904800
6/24/1988,1.6071,1.625,1.5893,1.6071,18678800
6/23/1988,1.6339,1.6339,1.6071,1.6071,17847200
6/22/1988,1.625,1.6386,1.6071,1.6296,48890800
6/21/1988,1.5714,1.6071,1.5671,1.6029,30898000
6/20/1988,1.585,1.5982,1.5714,1.5761,19650400
6/17/1988,1.5982,1.5982,1.5804,1.5982,23847600
6/16/1988,1.6071,1.6161,1.5804,1.5893,26843600
6/15/1988,1.6161,1.6339,1.6071,1.6339,30520000
6/14/1988,1.6161,1.6429,1.6071,1.6161,73105200
6/13/1988,1.6071,1.6161,1.5804,1.6071,37240000
6/10/1988,1.5536,1.5982,1.5357,1.5893,44240000
6/9/1988,1.6071,1.6161,1.5446,1.5536,67480000
6/8/1988,1.5804,1.625,1.5714,1.6071,64680000
6/7/1988,1.5625,1.6161,1.5536,1.5714,77840000
6/6/1988,1.5268,1.5714,1.5268,1.5714,41160000
6/3/1988,1.4911,1.5446,1.4911,1.5357,43960000
6/2/1988,1.5,1.5179,1.4821,1.4911,33320000
6/1/1988,1.4821,1.5179,1.4732,1.5179,57400000
5/31/1988,1.4286,1.4821,1.4196,1.4821,30800000
5/27/1988,1.4018,1.4286,1.3929,1.4196,20988800
5/26/1988,1.375,1.4107,1.375,1.4064,21445200
5/25/1988,1.3929,1.4196,1.375,1.375,33880000
5/24/1988,1.3571,1.3929,1.3482,1.3886,35560000
5/23/1988,1.375,1.3886,1.335,1.3571,45920000
5/20/1988,1.4018,1.4107,1.3839,1.3839,20434400
5/19/1988,1.4107,1.4196,1.375,1.3929,62440000
5/18/1988,1.4464,1.4554,1.4107,1.4196,43680000
5/17/1988,1.4821,1.5,1.4375,1.4464,48440000
5/16/1988,1.4464,1.4779,1.4286,1.4732,18690000
5/13/1988,1.4375,1.4464,1.4286,1.4464,17850000
5/12/1988,1.4107,1.4375,1.4107,1.4196,20745200
5/11/1988,1.4375,1.4554,1.4107,1.4107,43680000
5/10/1988,1.4464,1.4643,1.4375,1.46,23976400
5/9/1988,1.4732,1.4732,1.4464,1.4554,19093200
5/6/1988,1.4868,1.4911,1.4732,1.4732,26759600
5/5/1988,1.5,1.5089,1.4821,1.4911,17614800
5/4/1988,1.4957,1.5404,1.4911,1.5,56000000
5/3/1988,1.4643,1.5089,1.4554,1.4911,31080000
5/2/1988,1.4554,1.4732,1.4464,1.4643,20549200
4/29/1988,1.4732,1.4821,1.4464,1.4643,22498000
4/28/1988,1.4911,1.5,1.4732,1.4779,24791200
4/27/1988,1.4911,1.5,1.4821,1.4911,31640000
4/26/1988,1.4643,1.4911,1.4554,1.4821,43960000
4/25/1988,1.4375,1.4643,1.4286,1.46,37520000
4/22/1988,1.4196,1.4375,1.4107,1.4332,26910800
4/21/1988,1.4421,1.4464,1.3929,1.4107,44520000
4/20/1988,1.4375,1.4464,1.4018,1.4196,53760000
4/19/1988,1.4332,1.4821,1.4332,1.4375,53082400
4/18/1988,1.4196,1.4554,1.4018,1.4286,42560000
4/15/1988,1.4196,1.4286,1.375,1.4107,58240000
4/14/1988,1.4464,1.4821,1.3929,1.4107,47040000
4/13/1988,1.4911,1.5,1.4643,1.4732,35840000
4/12/1988,1.4911,1.5089,1.4732,1.4911,43400000
4/11/1988,1.4911,1.5,1.4643,1.4821,37240000
4/8/1988,1.4554,1.4911,1.4196,1.4643,50680000
4/7/1988,1.4911,1.5136,1.4554,1.4554,40880000
4/6/1988,1.4107,1.4911,1.3929,1.4911,47600000
4/5/1988,1.4018,1.4107,1.375,1.4018,36960000
4/4/1988,1.4196,1.4464,1.375,1.3839,45360000
3/31/1988,1.4196,1.4464,1.4018,1.4286,54320000
3/30/1988,1.4554,1.4732,1.3839,1.4107,92960000
3/29/1988,1.4821,1.5,1.4511,1.4643,53480000
3/28/1988,1.4286,1.4911,1.4107,1.4821,43120000
3/25/1988,1.4554,1.4732,1.4286,1.4332,32760000
3/24/1988,1.4911,1.5179,1.4286,1.46,80080000
3/23/1988,1.5714,1.5714,1.4957,1.5179,52360000
3/22/1988,1.5714,1.5893,1.5446,1.5714,29794800
3/21/1988,1.585,1.5939,1.5357,1.5671,56840000
3/18/1988,1.6071,1.625,1.5804,1.5982,68040000
3/17/1988,1.6518,1.6607,1.5982,1.6071,65240000
